scope,feature,count,mean,std,min,median,max
all_datasets_combined,op_setting_1,265256,17.224563078309256,16.52881566023678,-0.0087,19.9982,42.008
all_datasets_combined,op_setting_2,265256,0.4103528112464939,0.36799298210212705,-0.0006,0.62,0.842
all_datasets_combined,op_setting_3,265256,95.73393250294056,12.346819132792014,60.0,100.0,100.0
all_datasets_combined,sensor_1,265256,485.82128490967216,30.422877665818387,445.0,489.05,518.67
all_datasets_combined,sensor_10,265256,1.153436566939108,0.14207371285018758,0.93,1.09,1.32
all_datasets_combined,sensor_11,265256,44.16694231233223,3.4196814726713836,36.03,44.89,48.53
all_datasets_combined,sensor_12,265256,338.6503010299484,164.16036640739713,128.26,320.06,537.49
all_datasets_combined,sensor_13,265256,2349.7108856727086,111.05771911319313,2027.57,2388.06,2390.49
all_datasets_combined,sensor_14,265256,8087.2650165123505,79.9951352281103,7845.78,8117.35,8293.72
all_datasets_combined,sensor_15,265256,9.051522364055856,0.7503299868877709,8.1563,9.05925,11.0669
all_datasets_combined,sensor_16,265256,0.02512731097505806,0.004998388350604222,0.02,0.03,0.03
all_datasets_combined,sensor_17,265256,360.45729408571344,30.987658548044916,302.0,367.0,400.0
all_datasets_combined,sensor_18,265256,2273.788743704195,142.39626157810707,1915.0,2319.0,2388.0
all_datasets_combined,sensor_19,265256,98.39275907048285,4.651664108279497,84.93,100.0,100.0
all_datasets_combined,sensor_2,265256,597.2788984603553,42.45962695849552,535.41,605.81,645.11
all_datasets_combined,sensor_20,265256,25.94553985583738,11.695193048215527,10.16,24.85,39.89
all_datasets_combined,sensor_21,265256,15.567569117380945,7.017238671762739,6.0105,14.91645,23.9505
all_datasets_combined,sensor_3,265256,1466.1271813267183,118.05456158562772,1240.94,1491.81,1616.91
all_datasets_combined,sensor_4,265256,1259.4869001266702,136.0863422931643,1023.77,1269.2,1441.49
all_datasets_combined,sensor_5,265256,9.89215429622704,4.265540553200763,3.91,9.35,14.62
all_datasets_combined,sensor_6,265256,14.420181485055947,6.443672775664933,5.66,13.66,21.61
all_datasets_combined,sensor_7,265256,359.59065325572277,174.1031954033699,136.06,339.98,570.81
all_datasets_combined,sensor_8,265256,2273.844467834846,142.3112674105644,1914.72,2319.27,2388.64
all_datasets_combined,sensor_9,265256,8675.146208115933,374.09382257251605,7984.51,8761.89,9244.59
